"Period","City_Province","Retail_Sales","Population","Population_Male","Population_Female","Population_15_29","Population_30_59","Population_60_Plus","Population_below_15","Unemployment_Rate_15_29","Unemployment_Rate_30_59","Unemployment_Rate_60_Plus","Number_of_Households","Household_Size","Retail_Sales_Per_Household"
"2023.02","Daegu","323605","2360662.0","1160942.0","1199720.0","401232","1056006","640453","262971","8.0","2.4","5.7","1072255.0","2.2015863763750225","0.3017985460548097"
"2023.02","Daejeon","227612","1445875.0","721195.0","724680.0","274583","653249","348496","169547","6.0","2.1","3.9","675760.0","2.1396279744287914","0.336823724399195"
"2023.02","Gangwon-do","75741","1534067.0","771758.0","762309.0","235404","636130","503209","159324","6.3","2.6","7.7","756314.0","2.0283466919824304","0.10014491335609284"
"2023.02","Gwangju","135187","1428927.0","706167.0","722760.0","273034","647437","328844","179612","4.4","1.7","3.8","653209.0","2.1875494673220977","0.20695826297555606"
"2023.02","Gyeonggi-do","1384482","13600800.0","6844167.0","6756633.0","2377294","6462198","3054489","1706819","6.2","2.0","3.2","5927894.0","2.2943730100437016","0.23355377137310485"
"2023.02","Gyeongsangbuk-do","97352","2594399.0","1309417.0","1284982.0","366952","1083143","871372","272932","9.1","2.1","2.6","1288685.0","2.0132142455293573","0.07554367436572941"
"2023.02","Gyeongsangnam-do","215416","3272381.0","1647690.0","1624691.0","491331","1452731","939494","388825","9.0","2.5","4.5","1518385.0","2.1551721072060115","0.141871791409952"
"2023.02","Incheon","187162","2971788.0","1487333.0","1484455.0","508607","1397777","719906","345498","8.8","3.5","4.3","1326947.0","2.239567970687601","0.1410470802526401"
"2023.02","Jeju-do","38377","677090.0","339078.0","338012.0","110855","307503","168117","90615","5.5","2.0","3.2","311801.0","2.171545312555123","0.12308170916706489"
"2023.02","Jeollabuk-do","78792","1766524.0","879065.0","887459.0","281123","726245","568209","190947","9.0","1.6","2.7","857504.0","2.0600766876889205","0.09188528566630592"
"2023.02","Jeollanam-do","56048","1814858.0","914087.0","900771.0","264113","729689","627014","194042","9.7","1.8","3.3","908722.0","1.9971542451926991","0.06167782886295259"
"2023.02","Sejong","37556","385285.0","192110.0","193175.0","59887","190171","61647","73580","5.2","1.7","3.2","160012.0","2.40785066120041","0.2347073969452291"
"2023.02","Seoul","1789799","9427583.0","4567957.0","4859626.0","1772486","4363236","2391681","900180","5.6","2.5","2.4","4457982.0","2.114764707439375","0.40148188126376466"
"2023.02","Ulsan","119724","1108665.0","569576.0","539089.0","180934","524305","262940","140486","9.2","2.4","6.5","486823.0","2.2773472083282837","0.2459292186277148"
"2023.03","Busan","550987","3313539.0","1616930.0","1696609.0","522377","1428557","1024942","337663","6.1","2.3","4.0","1561008.0","2.1226918760185725","0.35296872277400243"
"2023.03","Chungcheongbuk-do","93039","1594056.0","810811.0","783245.0","258959","690090","464566","180441","5.3","1.9","5.3","775386.0","2.0558225193645487","0.1199905595406675"
"2023.03","Chungcheongnam-do","141252","2124650.0","1087705.0","1036945.0","328498","921574","621643","252935","7.3","1.9","4.3","1025100.0","2.0726270607745585","0.13779338601112087"
"2023.03","Daegu","363186","2358988.0","1159876.0","1199112.0","399326","1054634","642794","262234","8.0","2.4","5.7","1073400.0","2.1976784050680083","0.338351034097261"
"2023.03","Daejeon","250926","1445519.0","721051.0","724468.0","274327","652479","349792","168921","6.0","2.1","3.9","677326.0","2.1341554879039046","0.370465625119957"
"2023.03","Gangwon-do","85714","1533719.0","771574.0","762145.0","234887","635000","504997","158835","6.3","2.6","7.7","758123.0","2.023047711255298","0.11306080939372634"
"2023.03","Gwangju","155101","1427508.0","705471.0","722037.0","271937","646669","330020","178882","4.4","1.7","3.8","653806.0","2.183381614729752","0.23722786269933283"
"2023.03","Gyeonggi-do","1573922","13603546.0","6845505.0","6758041.0","2371705","6460127","3070001","1701713","6.2","2.0","3.2","5936411.0","2.29154383010206","0.26513022767460004"
"2023.03","Gyeongsangbuk-do","112001","2593210.0","1309056.0","1284154.0","365965","1080892","874576","271777","9.1","2.1","2.6","1291726.0","2.007554233637784","0.08670646870930832"
"2023.03","Gyeongsangnam-do","246055","3269228.0","1646280.0","1622948.0","488650","1450082","943369","387127","9.0","2.5","4.5","1520120.0","2.1506381075178274","0.16186551061758284"
"2023.03","Incheon","218601","2974481.0","1488490.0","1485991.0","507664","1398279","723865","344673","8.8","3.5","4.3","1330898.0","2.2349428731578227","0.164250754002185"
"2023.03","Jeju-do","42546","677031.0","339056.0","337975.0","110314","307593","168792","90332","5.5","2.0","3.2","312326.0","2.167706178800356","0.13622304899367968"
"2023.03","Jeollabuk-do","90698","1765175.0","878456.0","886719.0","280191","725308","569596","190080","9.0","1.6","2.7","858935.0","2.0550740160780503","0.1055935548091532"
"2023.03","Jeollanam-do","64056","1813872.0","913670.0","900202.0","263137","728748","628713","193274","9.7","1.8","3.3","909958.0","1.9933579352014048","0.07039445776618261"
"2023.03","Sejong","43274","385609.0","192212.0","193397.0","59873","190349","61975","73412","5.2","1.7","3.2","160320.0","2.405245758483034","0.26992265469061877"
"2023.03","Seoul","2039622","9426404.0","4566299.0","4860105.0","1771588","4359198","2399052","896566","5.6","2.5","2.4","4463385.0","2.111940601135685","0.4569675257679989"
"2023.03","Ulsan","138574","1107746.0","569131.0","538615.0","179830","523554","264423","139939","9.2","2.4","6.5","487241.0","2.2735073608337557","0.2844054584897412"
"2023.04","Busan","570502","3311402.0","1615593.0","1695809.0","520250","1426379","1028205","336568","8.9","2.7","2.2","1561666.0","2.120429080225861","0.3653162712129226"
"2023.04","Chungcheongbuk-do","92655","1594109.0","810806.0","783303.0","258285","689318","466591","179915","6.4","1.3","2.0","776038.0","2.0541635847729105","0.11939492653710257"
"2023.04","Chungcheongnam-do","141762","2125333.0","1088126.0","1037207.0","328254","920825","624256","251998","8.2","1.7","1.1","1026355.0","2.0707581684699736","0.13812179996200144"
"2023.04","Daegu","372936","2357881.0","1159042.0","1198839.0","398126","1053070","645449","261236","5.5","2.4","3.4","1074370.0","2.194663849511807","0.3471206381414224"
"2023.04","Daejeon","254434","1445214.0","720934.0","724280.0","273764","651930","351125","168395","7.6","1.8","2.4","677706.0","2.132508786996131","0.3754341853252"
"2023.04","Gangwon-do","83425","1533356.0","771382.0","761974.0","234143","633496","507365","158352","5.6","1.7","1.8","758699.0","2.0210333742366866","0.10995796752071639"
"2023.04","Gwangju","162999","1426625.0","704974.0","721651.0","271196","645584","331672","178173","5.8","2.0","2.4","654192.0","2.180743573752048","0.24916079683028836"
"2023.04","Gyeonggi-do","1575166","13607919.0","6847848.0","6760071.0","2367808","6456356","3086970","1696785","4.4","2.4","2.7","5942067.0","2.290098546515884","0.2650872162834919"
"2023.04","Gyeongsangbuk-do","104885","2592205.0","1308840.0","1283365.0","365307","1078401","877911","270586","8.6","2.5","1.1","1292951.0","2.004874894717588","0.08112063024816872"
"2023.04","Gyeongsangnam-do","244404","3267369.0","1645335.0","1622034.0","487238","1447465","947262","385404","6.4","2.0","1.5","1521214.0","2.1478693990457622","0.16066378563436834"
"2023.04","Incheon","230962","2976338.0","1489277.0","1487061.0","506319","1397848","728240","343931","5.9","2.6","2.6","1333148.0","2.232563826371866","0.17324558113577787"
"2023.04","Jeju-do","46128","677115.0","339086.0","338029.0","110121","307154","169713","90127","5.5","1.9","0.9","312612.0","2.165991708571648","0.14755671567310277"
"2023.04","Jeollabuk-do","92023","1764181.0","877966.0","886215.0","279520","723900","571516","189245","12.2","2.0","0.9","859599.0","2.052330214437197","0.10705340513425446"
"2023.04","Jeollanam-do","68006","1813439.0","913624.0","899815.0","262427","727424","630973","192615","7.8","1.0","0.9","910897.0","1.9908277225635829","0.0746582764022716"
"2023.04","Sejong","44657","385825.0","192316.0","193509.0","59954","190411","62260","73200","8.0","1.7","1.5","160474.0","2.404283559953637","0.27828184004885526"
"2023.04","Seoul","2112473","9422710.0","4563512.0","4859198.0","1767378","4354739","2407714","892879","5.5","2.1","2.6","4465391.0","2.1101645970084144","0.4730768257471742"
"2023.04","Ulsan","141108","1107134.0","568824.0","538310.0","179224","522660","265825","139425","12.2","1.9","3.1","487447.0","2.2712910326661153","0.289483779775032"
"2023.05","Busan","597482","3309261.0","1614226.0","1695035.0","518638","1424787","1030062","335774","8.9","2.7","2.2","1562595.0","2.117798277864706","0.38236523219388263"
"2023.05","Chungcheongbuk-do","96623","1594007.0","810783.0","783224.0","257609","689294","467639","179465","6.4","1.3","2.0","776795.0","2.0520304584864735","0.12438674296307263"
"2023.05","Chungcheongnam-do","149974","2125833.0","1088548.0","1037285.0","328022","920938","625730","251143","8.2","1.7","1.1","1027858.0","2.0682166213620947","0.14590925983939415"
"2023.05","Daegu","388219","2357032.0","1158397.0","1198635.0","396817","1052225","647421","260569","5.5","2.4","3.4","1075529.0","2.1915094804510153","0.3609563293969758"
"2023.05","Daejeon","262857","1445221.0","720874.0","724347.0","273499","651825","351981","167916","7.6","1.8","2.4","678666.0","2.1295025830084313","0.3873142311534687"
"2023.05","Gangwon-do","84338","1533081.0","771322.0","761759.0","233703","633024","508447","157907","5.6","1.7","1.8","759593.0","2.018292690954235","0.1110305123928209"
"2023.05","Gwangju","166433","1425739.0","704489.0","721250.0","270496","645053","332671","177519","5.8","2.0","2.4","654682.0","2.177758056583196","0.25421960585444536"
"2023.05","Gyeonggi-do","1672351","13612597.0","6850133.0","6762464.0","2364066","6457617","3098328","1692586","4.4","2.4","2.7","5948920.0","2.2882467742043935","0.28111842149499405"
"2023.05","Gyeongsangbuk-do","110562","2590726.0","1308195.0","1282531.0","364344","1077139","879590","269653","8.6","2.5","1.1","1294627.0","2.001137007029824","0.08540065980394353"
"2023.05","Gyeongsangnam-do","251873","3265018.0","1644124.0","1620894.0","485617","1445946","949496","383959","6.4","2.0","1.5","1522410.0","2.14463777825947","0.16544360586175866"
"2023.05","Incheon","242201","2978089.0","1490065.0","1488024.0","505107","1398662","731030","343290","5.9","2.6","2.6","1335225.0","2.230402366642326","0.18139339811642233"
"2023.05","Jeju-do","47796","677057.0","338995.0","338062.0","109847","306951","170309","89950","5.5","1.9","0.9","312869.0","2.1640271167805056","0.15276681294727187"
"2023.05","Jeollabuk-do","96595","1763004.0","877382.0","885622.0","278737","723410","572419","188438","12.2","2.0","0.9","860284.0","2.049327896369106","0.11228268804255338"
"2023.05","Jeollanam-do","71270","1812475.0","913215.0","899260.0","261546","726679","632215","192035","7.8","1.0","0.9","911779.0","1.9878446421775453","0.07816587133504939"
"2023.05","Sejong","45987","386050.0","192393.0","193657.0","60018","190564","62447","73021","8.0","1.7","1.5","160604.0","2.4037383875868596","0.28633782471171326"
"2023.05","Seoul","2241953","9418885.0","4560702.0","4858183.0","1764352","4352186","2412299","890048","5.5","2.1","2.6","4467999.0","2.108076792317993","0.5017801033527537"
"2023.05","Ulsan","146874","1106446.0","568518.0","537928.0","178523","522228","266802","138893","12.2","1.9","3.1","487873.0","2.2678975881018215","0.3010496584152023"
"2023.06","Busan","533119","3306993.0","1613071.0","1693922.0","516977","1423563","1031474","334979","8.9","2.7","2.2","1563362.0","2.115308546581022","0.3410080326885264"
"2023.06","Chungcheongbuk-do","88423","1593931.0","810748.0","783183.0","256961","689541","468469","178960","6.4","1.3","2.0","777614.0","2.049771480451741","0.11371065850151875"
"2023.06","Chungcheongnam-do","140607","2126374.0","1088924.0","1037450.0","327704","921228","626925","250517","8.2","1.7","1.1","1029072.0","2.0663024550274423","0.13663475441951584"
"2023.06","Daegu","350168","2356416.0","1157923.0","1198493.0","395777","1051783","648883","259973","5.5","2.4","3.4","1076379.0","2.1892065898721547","0.3253203564915332"
"2023.06","Daejeon","236105","1445126.0","720783.0","724343.0","273014","651852","352683","167577","7.6","1.8","2.4","679151.0","2.12784196739753","0.34764728315205307"
"2023.06","Gangwon-do","78973","1532617.0","771147.0","761470.0","233073","632647","509452","157445","5.6","1.7","1.8","759954.0","2.0167233806256695","0.10391813188693"
"2023.06","Gwangju","145916","1424818.0","703887.0","720931.0","269779","644508","333589","176942","5.8","2.0","2.4","655025.0","2.175211633143773","0.22276401664058623"
"2023.06","Gyeonggi-do","1536464","13618969.0","6852980.0","6765989.0","2361418","6459980","3108267","1689304","4.4","2.4","2.7","5956358.0","2.2864591080657006","0.25795360184864646"
"2023.06","Gyeongsangbuk-do","103118","2588860.0","1307284.0","1281576.0","363373","1075999","880765","268723","8.6","2.5","1.1","1295243.0","1.998744637106705","0.0796128602895364"
"2023.06","Gyeongsangnam-do","233377","3263251.0","1643148.0","1620103.0","484331","1444865","951388","382667","6.4","2.0","1.5","1523314.0","2.1422050870667504","0.153203476105386"
"2023.06","Incheon","223225","2978749.0","1490345.0","1488404.0","503672","1399022","733444","342611","5.9","2.6","2.6","1336603.0","2.2285966738066576","0.16700920168516756"
"2023.06","Jeju-do","45872","676832.0","338857.0","337975.0","109519","306783","170821","89709","5.5","1.9","0.9","312910.0","2.163024511840465","0.14659806334089676"
"2023.06","Jeollabuk-do","88473","1762021.0","876978.0","885043.0","277999","722807","573340","187875","12.2","2.0","0.9","860761.0","2.047050226485633","0.10278462895042875"
"2023.06","Jeollanam-do","66908","1811554.0","912823.0","898731.0","260812","726102","633159","191481","7.8","1.0","0.9","912202.0","1.9859132078201978","0.07334778919581408"
"2023.06","Sejong","45204","386126.0","192435.0","193691.0","60021","190624","62622","72859","8.0","1.7","1.5","160615.0","2.4040469445568595","0.2814432026896616"
"2023.06","Seoul","2004878","9414093.0","4557609.0","4856484.0","1760124","4350614","2416229","887126","5.5","2.1","2.6","4469158.0","2.1064578607424487","0.44860307019801043"
"2023.06","Ulsan","137808","1106015.0","568302.0","537713.0","178028","521893","267613","138481","12.2","1.9","3.1","488421.0","2.26447061039554","0.2821500304040981"
"2023.07","Busan","565389","3305052.0","1611959.0","1693093.0","515531","1422122","1033540","333859","8.1","1.9","1.3","1564252.0","2.1128641676660793","0.36144368043000746"
"2023.07","Chungcheongbuk-do","96216","1594240.0","810943.0","783297.0","256523","689746","469508","178463","4.8","1.2","1.5","778481.0","2.047885561754237","0.12359453859503315"
"2023.07","Chungcheongnam-do","151498","2126640.0","1089245.0","1037395.0","327169","921455","628354","249662","8.4","1.3","1.2","1030071.0","2.0645567150225568","0.1470752986930027"
"2023.07","Daegu","373242","2379086.0","1169503.0","1209583.0","396421","1058457","663930","260278","4.7","1.9","2.7","1091073.0","2.1805012130260764","0.3420871014130127"
"2023.07","Daejeon","236876","1444898.0","720637.0","724261.0","272428","651928","353493","167049","6.0","1.8","2.0","679611.0","2.1260662349491106","0.34854644789445727"
"2023.07","Gangwon-do","93416","1532050.0","770730.0","761320.0","232515","632139","510520","156876","4.5","1.1","1.5","760211.0","2.015295753415828","0.12288167364060767"
"2023.07","Gwangju","154029","1424305.0","703548.0","720757.0","269178","644221","334698","176208","6.0","1.2","2.2","655435.0","2.173068267639049","0.23500270812513827"
"2023.07","Gyeonggi-do","1657428","13623055.0","6854747.0","6768308.0","2357925","6460983","3119341","1684806","3.9","2.4","1.8","5962224.0","2.2848948647350387","0.2779882137940473"
"2023.07","Gyeongsangbuk-do","116577","2564065.0","1294579.0","1269486.0","360889","1067726","868914","266536","7.7","2.1","0.8","1282140.0","1.999832311604037","0.0909237680752492"
"2023.07","Gyeongsangnam-do","257052","3261361.0","1642061.0","1619300.0","483073","1443632","953530","381126","4.1","1.5","1.2","1523806.0","2.140273105631557","0.16869076509739428"
"2023.07","Incheon","244064","2981553.0","1491638.0","1489915.0","502686","1400319","736466","342082","5.5","2.0","2.1","1339361.0","2.2261011034366387","0.18222420990308064"
"2023.07","Jeju-do","50318","676810.0","338843.0","337967.0","109301","306672","171347","89490","2.4","1.4","0.7","313030.0","2.1621250359390474","0.1607449765198224"
"2023.07","Jeollabuk-do","99089","1761169.0","876459.0","884710.0","277563","722072","574440","187094","8.3","1.3","0.6","861288.0","2.044808472891762","0.11504746379840425"
"2023.07","Jeollanam-do","75181","1810071.0","912075.0","897996.0","260181","724992","634148","190750","6.9","1.6","1.0","912278.0","1.984122164515641","0.08241018636862886"
"2023.07","Sejong","48103","386192.0","192449.0","193743.0","60060","190695","62738","72699","6.5","1.4","1.5","160562.0","2.405251553916867","0.2995914350842665"
"2023.07","Seoul","2080297","9411260.0","4555784.0","4855476.0","1756365","4349534","2421363","883998","4.6","1.8","2.7","4471174.0","2.1048744692109946","0.46526862967086496"
"2023.07","Ulsan","146075","1105326.0","567947.0","537379.0","177574","521433","268438","137881","8.8","1.8","2.5","488828.0","2.261175710065708","0.29882699027060644"
"2023.08","Busan","548248","3302740.0","1610738.0","1692002.0","513921","1420788","1035137","332894","8.1","1.9","1.3","1564900.0","2.1105118537925747","0.35034059684324875"
"2023.08","Chungcheongbuk-do","95292","1594337.0","810927.0","783410.0","255887","690029","470321","178100","4.8","1.2","1.5","779442.0","2.0454851034457984","0.12225669132533273"
"2023.08","Chungcheongnam-do","144112","2127077.0","1089549.0","1037528.0","326674","921800","629556","249047","8.4","1.3","1.2","1031232.0","2.0626561239371934","0.13974740892447093"
"2023.08","Daegu","357945","2378464.0","1169083.0","1209381.0","395238","1058010","665510","259706","4.7","1.9","2.7","1091990.0","2.1781005320561544","0.3277914632917884"
"2023.08","Daejeon","235279","1444837.0","720688.0","724149.0","272292","651624","354481","166440","6.0","1.8","2.0","680337.0","2.1237078095120507","0.34582714154896765"
"2023.08","Gangwon-do","90777","1531390.0","770401.0","760989.0","231759","631570","511584","156477","4.5","1.1","1.5","760627.0","2.0133258482804317","0.11934496145942755"
"2023.08","Gwangju","151426","1423810.0","703131.0","720679.0","268693","643946","335629","175542","6.0","1.2","2.2","656055.0","2.170260115386667","0.2308129653763785"
"2023.08","Gyeonggi-do","1635115","13624964.0","6855409.0","6769555.0","2354042","6460717","3130502","1679703","3.9","2.4","1.8","5965990.0","2.2837725172184333","0.27407270209973533"
"2023.08","Gyeongsangbuk-do","110671","2561623.0","1293508.0","1268115.0","359492","1066154","870517","265460","7.7","2.1","0.8","1282304.0","1.9976721588640447","0.08630636728888001"
"2023.08","Gyeongsangnam-do","243934","3258309.0","1640552.0","1617757.0","481347","1442018","955494","379450","4.1","1.5","1.2","1524252.0","2.137644562710103","0.16003521727378411"
"2023.08","Incheon","229461","2985152.0","1493440.0","1491712.0","501706","1402035","739542","341869","5.5","2.0","2.1","1341807.0","2.224725314445371","0.17100894539974826"
"2023.08","Jeju-do","50619","676489.0","338622.0","337867.0","108895","306408","171907","89279","2.4","1.4","0.7","313081.0","2.1607475381770214","0.1616802041644175"
"2023.08","Jeollabuk-do","93775","1759815.0","875839.0","883976.0","276818","721102","575558","186337","8.3","1.3","0.6","861561.0","2.042588975127704","0.10884313472870755"
"2023.08","Jeollanam-do","74859","1808339.0","911340.0","896999.0","259183","723844","635235","190077","6.9","1.6","1.0","912139.0","1.982525689615289","0.08206972840762208"
"2023.08","Sejong","46649","385953.0","192271.0","193682.0","60164","190531","62857","72401","6.5","1.4","1.5","160439.0","2.4056058688972133","0.29075848141661315"
"2023.08","Seoul","1965423","9409466.0","4554020.0","4855446.0","1753985","4347679","2426880","880922","4.6","1.8","2.7","4473734.0","2.1032689918533376","0.4393249576304715"
"2023.08","Ulsan","131356","1104448.0","567403.0","537045.0","176946","520749","269434","137319","8.8","1.8","2.5","489064.0","2.2582893036494203","0.268586524463056"
"2023.09","Busan","594072","3300836.0","1609650.0","1691186.0","512123","1419913","1037065","331735","8.1","1.9","1.3","1565115.0","2.1090054085482537","0.37957083025847943"
"2023.09","Chungcheongbuk-do","106551","1594326.0","810835.0","783491.0","255333","690132","471398","177463","4.8","1.2","1.5","779770.0","2.0446105903022684","0.13664413865627043"
"2023.09","Chungcheongnam-do","162766","2127630.0","1089884.0","1037746.0","326187","922437","630894","248112","8.4","1.3","1.2","1032336.0","2.0609859580601664","0.1576676585917763"
"2023.09","Daegu","396475","2377801.0","1168679.0","1209122.0","394044","1057703","667201","258853","4.7","1.9","2.7","1092536.0","2.176405171088184","0.3628942204192814"
"2023.09","Daejeon","260027","1444595.0","720520.0","724075.0","272012","651560","355308","165715","6.0","1.8","2.0","680653.0","2.1223663158760777","0.38202578993995473"
"2023.09","Gangwon-do","96836","1530712.0","770130.0","760582.0","231235","631037","512578","155862","4.5","1.1","1.5","760903.0","2.0117045142416314","0.12726457905935448"
"2023.09","Gwangju","168051","1422999.0","702748.0","720251.0","267931","643613","336636","174819","6.0","1.2","2.2","656061.0","2.1690041017527335","0.25615148591365744"
"2023.09","Gyeonggi-do","1764914","13626339.0","6855626.0","6770713.0","2349403","6461704","3141650","1673582","3.9","2.4","1.8","5969573.0","2.282632107857631","0.29565163203465306"
"2023.09","Gyeongsangbuk-do","130403","2559924.0","1292868.0","1267056.0","358740","1064794","872212","264178","7.7","2.1","0.8","1282575.0","1.9959253844804397","0.10167280665848001"
"2023.09","Gyeongsangnam-do","278973","3257009.0","1639932.0","1617077.0","480653","1440799","957872","377685","4.1","1.5","1.2","1524861.0","2.135938292080393","0.18294979017759652"
"2023.09","Incheon","266902","2987918.0","1494725.0","1493193.0","500751","1403564","742593","341010","5.5","2.0","2.1","1344029.0","2.2231053050194602","0.19858351270694308"
"2023.09","Jeju-do","52584","676317.0","338514.0","337803.0","108755","306161","172457","88944","2.4","1.4","0.7","313265.0","2.1589293409732973","0.16785788390021228"
"2023.09","Jeollabuk-do","112221","1758661.0","875353.0","883308.0","276352","720360","576563","185386","8.3","1.3","0.6","861647.0","2.041045811103619","0.13024010992900806"
"2023.09","Jeollanam-do","81331","1807295.0","910810.0","896485.0","258745","722673","636498","189379","6.9","1.6","1.0","912090.0","1.981487572498328","0.08916992840618798"
"2023.09","Sejong","49320","385932.0","192246.0","193686.0","60268","190545","63054","72065","6.5","1.4","1.5","160479.0","2.404875404258501","0.30732993101901185"
"2023.09","Seoul","2178823","9407540.0","4552501.0","4855039.0","1750635","4346963","2432200","877742","4.6","1.8","2.7","4475726.0","2.101902574018159","0.4868088439730225"
"2023.09","Ulsan","155297","1104167.0","567314.0","536853.0","176707","520328","270430","136702","8.8","1.8","2.5","489298.0","2.256635015879893","0.3173873590327367"
"2023.10","Busan","587907","3298213.0","1608156.0","1690057.0","510227","1418521","1038876","330589","9.2","2.1","2.6","1564546.0","2.1080958949113673","0.3757684337820684"
"2023.10","Chungcheongbuk-do","94258","1594211.0","810820.0","783391.0","254955","690180","472173","176903","5.1","1.2","2.1","779850.0","2.0442533820606528","0.12086683336539078"
"2023.10","Chungcheongnam-do","149684","2128563.0","1090461.0","1038102.0","325952","923191","632005","247415","7.5","2.0","1.4","1033330.0","2.059906322278459","0.14485595114822952"
"2023.10","Daegu","390295","2376978.0","1168087.0","1208891.0","392945","1057050","668933","258050","7.1","1.8","3.5","1092922.0","2.1748834775034265","0.35711148645557506"
"2023.10","Daejeon","257197","1443965.0","720207.0","723758.0","271253","651452","356088","165172","4.2","1.8","4.6","680363.0","2.1223449834867565","0.37802908153441617"
"2023.10","Gangwon-do","89115","1529500.0","769433.0","760067.0","230521","630310","513326","155343","4.4","1.6","4.4","760656.0","2.0107643928398646","0.11715545529122232"
"2023.10","Gwangju","165056","1421760.0","702121.0","719639.0","267166","642934","337519","174141","6.1","1.8","5.4","655675.0","2.1683913524230753","0.25173447210889544"
"2023.10","Gyeonggi-do","1621834","13627840.0","6855616.0","6772224.0","2344999","6462372","3152212","1668257","4.3","2.0","2.3","5971803.0","2.2820310716880647","0.2715819661164308"
"2023.10","Gyeongsangbuk-do","111740","2558085.0","1292163.0","1265922.0","358265","1063133","873653","263034","4.8","1.7","3.2","1282624.0","1.994415354772716","0.0871182825208323"
"2023.10","Gyeongsangnam-do","259841","3255239.0","1638978.0","1616261.0","480176","1439426","959730","375907","5.1","1.5","2.8","1524850.0","2.1347929304521758","0.17040430206249796"
"2023.10","Incheon","244856","2990276.0","1495744.0","1494532.0","500079","1404551","745174","340472","5.7","2.0","2.5","1345719.0","2.2220656764153586","0.18195180420280904"
"2023.10","Jeju-do","47318","676119.0","338391.0","337728.0","108573","305829","173154","88563","2.5","0.9","2.3","313291.0","2.1581181712848436","0.15103529945003208"
"2023.10","Jeollabuk-do","98938","1757295.0","874659.0","882636.0","275848","719533","577318","184596","6.5","1.1","3.5","861451.0","2.039924499478206","0.11485040936745096"
"2023.10","Jeollanam-do","71380","1805823.0","910179.0","895644.0","258241","721464","637426","188692","6.9","1.4","2.4","911474.0","1.9812117515145797","0.07831271105922934"
"2023.10","Sejong","46476","386079.0","192299.0","193780.0","60351","190652","63213","71863","6.1","0.8","2.0","160556.0","2.4046376342210816","0.28946909489523903"
"2023.10","Seoul","2137686","9400249.0","4548150.0","4852099.0","1745258","4344423","2436138","874430","4.7","2.1","2.8","4472603.0","2.101740082900271","0.4779512064898226"
"2023.10","Ulsan","148029","1104031.0","567309.0","536722.0","176435","520034","271360","136202","8.4","2.0","5.8","489851.0","2.253809831969313","0.3021918910035909"
"2023.11","Busan","593071","3295496.0","1606680.0","1688816.0","508716","1417657","1039667","329456","9.2","2.1","2.6","1564199.0","2.1068265610705543","0.379153164015576"
"2023.11","Chungcheongbuk-do","95458","1594038.0","810734.0","783304.0","254436","690571","472607","176424","5.1","1.2","2.1","779978.0","2.0436961042490944","0.12238550318085895"
"2023.11","Chungcheongnam-do","157819","2129591.0","1091095.0","1038496.0","325825","924273","632738","246755","7.5","2.0","1.4","1034508.0","2.058554404605861","0.15255464433334492"
"2023.11","Daegu","389484","2376044.0","1167480.0","1208564.0","391785","1056916","669973","257370","7.1","1.8","3.5","1093499.0","2.1728817310303894","0.3561813956848612"
"2023.11","Daejeon","262965","1443106.0","719805.0","723301.0","270601","651407","356489","164609","4.2","1.8","4.6","680226.0","2.121509615921767","0.386584752714539"
"2023.11","Gangwon-do","90221","1528635.0","768910.0","759725.0","229983","630091","513783","154778","4.4","1.6","4.4","760636.0","2.0096800572152778","0.11861258210234593"
"2023.11","Gwangju","161516","1420822.0","701645.0","719177.0","266399","642606","338295","173522","6.1","1.8","5.4","655552.0","2.167367348433076","0.24638167529044225"
"2023.11","Gyeonggi-do","1648416","13628135.0","6855041.0","6773094.0","2338746","6466658","3159043","1663688","4.3","2.0","2.3","5974055.0","2.2812202097235463","0.27592916369199816"
"2023.11","Gyeongsangbuk-do","113933","2556262.0","1291263.0","1264999.0","357731","1062028","874604","261899","4.8","1.7","3.2","1282673.0","1.9929179143865974","0.08882466536677704"
"2023.11","Gyeongsangnam-do","258788","3253619.0","1638128.0","1615491.0","479400","1439033","960906","374280","5.1","1.5","2.8","1525337.0","2.1330492868133404","0.169659557199491"
"2023.11","Incheon","251285","2993492.0","1497231.0","1496261.0","499304","1407095","747038","340055","5.7","2.0","2.5","1347984.0","2.220717753326449","0.18641541739367826"
"2023.11","Jeju-do","47691","675845.0","338265.0","337580.0","108359","305583","173639","88264","2.5","0.9","2.3","313269.0","2.157395082181767","0.15223657623320533"
"2023.11","Jeollabuk-do","98866","1756183.0","874078.0","882105.0","275315","719245","577740","183883","6.5","1.1","3.5","861263.0","2.039078655416522","0.11479188122559543"
"2023.11","Jeollanam-do","70471","1804875.0","909744.0","895131.0","257872","720871","638130","188002","6.9","1.4","2.4","911302.0","1.9805454174357129","0.07733001793038971"
"2023.11","Sejong","46492","386256.0","192396.0","193860.0","60505","190733","63389","71629","6.1","0.8","2.0","160764.0","2.4026274539075914","0.28919409818118486"
"2023.11","Seoul","2252455","9390925.0","4543055.0","4847870.0","1739257","4342993","2437410","871265","4.7","2.1","2.8","4469374.0","2.101172334201613","0.5039755008195779"
"2023.11","Ulsan","144933","1103752.0","567145.0","536607.0","176079","520020","271967","135686","8.4","2.0","5.8","490174.0","2.251755499067678","0.2956766372757429"
"2023.12","Busan","648169","3293362.0","1605431.0","1687931.0","506997","1417300","1040733","328332","9.2","2.1","2.6","1564588.0","2.104938808171864","0.4142745566244916"
